 TITLE = "Dead"
 VARIABLES = "time" 
 "  1" "  2" "  3" "  4" "  5" "  6" "  7" "  8" "  9" " 10"
 ZONE T="Average"  F=POINT, I=  200, J=1, K=1
    205.4       0.3503E+05   0.3503E+05   0.3503E+05   0.3503E+05   0.3503E+05   0.3503E+05   0.3503E+05   0.3503E+05   0.3503E+05   0.3503E+05
    207.3       0.3506E+05   0.3506E+05   0.3506E+05   0.3506E+05   0.3506E+05   0.3506E+05   0.3506E+05   0.3506E+05   0.3506E+05   0.3506E+05
    209.1       0.3509E+05   0.3509E+05   0.3509E+05   0.3509E+05   0.3509E+05   0.3509E+05   0.3509E+05   0.3509E+05   0.3509E+05   0.3509E+05
    210.9       0.3512E+05   0.3512E+05   0.3512E+05   0.3512E+05   0.3512E+05   0.3512E+05   0.3512E+05   0.3512E+05   0.3512E+05   0.3512E+05
    212.8       0.3514E+05   0.3514E+05   0.3514E+05   0.3514E+05   0.3514E+05   0.3514E+05   0.3514E+05   0.3514E+05   0.3514E+05   0.3514E+05
    214.6       0.3517E+05   0.3517E+05   0.3517E+05   0.3517E+05   0.3517E+05   0.3517E+05   0.3517E+05   0.3517E+05   0.3517E+05   0.3517E+05
    216.4       0.3519E+05   0.3519E+05   0.3519E+05   0.3519E+05   0.3519E+05   0.3519E+05   0.3519E+05   0.3519E+05   0.3519E+05   0.3519E+05
    218.3       0.3521E+05   0.3521E+05   0.3521E+05   0.3521E+05   0.3521E+05   0.3521E+05   0.3521E+05   0.3521E+05   0.3521E+05   0.3521E+05
    220.1       0.3523E+05   0.3523E+05   0.3523E+05   0.3523E+05   0.3523E+05   0.3523E+05   0.3523E+05   0.3523E+05   0.3523E+05   0.3523E+05
    221.9       0.3525E+05   0.3525E+05   0.3525E+05   0.3525E+05   0.3525E+05   0.3525E+05   0.3525E+05   0.3525E+05   0.3525E+05   0.3525E+05
    223.8       0.3527E+05   0.3527E+05   0.3527E+05   0.3527E+05   0.3527E+05   0.3527E+05   0.3527E+05   0.3527E+05   0.3527E+05   0.3527E+05
    225.6       0.3529E+05   0.3529E+05   0.3529E+05   0.3529E+05   0.3529E+05   0.3529E+05   0.3529E+05   0.3529E+05   0.3529E+05   0.3529E+05
    227.4       0.3530E+05   0.3530E+05   0.3530E+05   0.3530E+05   0.3530E+05   0.3530E+05   0.3530E+05   0.3530E+05   0.3530E+05   0.3530E+05
    229.3       0.3532E+05   0.3532E+05   0.3532E+05   0.3532E+05   0.3532E+05   0.3532E+05   0.3532E+05   0.3532E+05   0.3532E+05   0.3532E+05
    231.1       0.3533E+05   0.3533E+05   0.3533E+05   0.3533E+05   0.3533E+05   0.3533E+05   0.3533E+05   0.3533E+05   0.3533E+05   0.3533E+05
    232.9       0.3534E+05   0.3534E+05   0.3534E+05   0.3534E+05   0.3534E+05   0.3534E+05   0.3534E+05   0.3534E+05   0.3534E+05   0.3534E+05
    234.8       0.3536E+05   0.3536E+05   0.3536E+05   0.3536E+05   0.3536E+05   0.3536E+05   0.3536E+05   0.3536E+05   0.3536E+05   0.3536E+05
    236.6       0.3537E+05   0.3537E+05   0.3537E+05   0.3537E+05   0.3537E+05   0.3537E+05   0.3537E+05   0.3537E+05   0.3537E+05   0.3537E+05
    238.4       0.3538E+05   0.3538E+05   0.3538E+05   0.3538E+05   0.3538E+05   0.3538E+05   0.3538E+05   0.3538E+05   0.3538E+05   0.3538E+05
    240.3       0.3539E+05   0.3539E+05   0.3539E+05   0.3539E+05   0.3539E+05   0.3539E+05   0.3539E+05   0.3539E+05   0.3539E+05   0.3539E+05
    242.1       0.3540E+05   0.3540E+05   0.3540E+05   0.3540E+05   0.3540E+05   0.3540E+05   0.3540E+05   0.3540E+05   0.3540E+05   0.3540E+05
    243.9       0.3541E+05   0.3541E+05   0.3541E+05   0.3541E+05   0.3541E+05   0.3541E+05   0.3541E+05   0.3541E+05   0.3541E+05   0.3541E+05
    245.8       0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05
    247.6       0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05   0.3542E+05
    249.4       0.3543E+05   0.3543E+05   0.3543E+05   0.3543E+05   0.3543E+05   0.3543E+05   0.3543E+05   0.3543E+05   0.3543E+05   0.3543E+05
    251.3       0.3544E+05   0.3544E+05   0.3544E+05   0.3544E+05   0.3544E+05   0.3544E+05   0.3544E+05   0.3544E+05   0.3544E+05   0.3544E+05
    253.1       0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05
    254.9       0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05   0.3545E+05
    256.8       0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05
    258.6       0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05   0.3546E+05
    260.5       0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05
    262.3       0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05   0.3547E+05
