 TITLE = "Susceptible"
 VARIABLES = "time" 
 "  1" "  2" "  3" "  4" "  5" "  6" "  7" "  8" "  9" " 10"
 ZONE T="Average"  F=POINT, I=  200, J=1, K=1
    121.1       0.3431E+07   0.3431E+07   0.3431E+07   0.3431E+07   0.3431E+07   0.3431E+07   0.3431E+07   0.3431E+07   0.3431E+07   0.3431E+07
    122.9       0.3428E+07   0.3428E+07   0.3428E+07   0.3428E+07   0.3428E+07   0.3428E+07   0.3428E+07   0.3428E+07   0.3428E+07   0.3428E+07
    124.7       0.3425E+07   0.3425E+07   0.3425E+07   0.3425E+07   0.3425E+07   0.3425E+07   0.3425E+07   0.3425E+07   0.3425E+07   0.3425E+07
    126.6       0.3423E+07   0.3423E+07   0.3423E+07   0.3423E+07   0.3423E+07   0.3423E+07   0.3423E+07   0.3423E+07   0.3423E+07   0.3423E+07
    128.4       0.3421E+07   0.3421E+07   0.3421E+07   0.3421E+07   0.3421E+07   0.3421E+07   0.3421E+07   0.3421E+07   0.3421E+07   0.3421E+07
    130.2       0.3419E+07   0.3419E+07   0.3419E+07   0.3419E+07   0.3419E+07   0.3419E+07   0.3419E+07   0.3419E+07   0.3419E+07   0.3419E+07
    132.1       0.3417E+07   0.3417E+07   0.3417E+07   0.3417E+07   0.3417E+07   0.3417E+07   0.3417E+07   0.3417E+07   0.3417E+07   0.3417E+07
    133.9       0.3415E+07   0.3415E+07   0.3415E+07   0.3415E+07   0.3415E+07   0.3415E+07   0.3415E+07   0.3415E+07   0.3415E+07   0.3415E+07
    135.7       0.3414E+07   0.3414E+07   0.3414E+07   0.3414E+07   0.3414E+07   0.3414E+07   0.3414E+07   0.3414E+07   0.3414E+07   0.3414E+07
    137.6       0.3413E+07   0.3413E+07   0.3413E+07   0.3413E+07   0.3413E+07   0.3413E+07   0.3413E+07   0.3413E+07   0.3413E+07   0.3413E+07
    139.4       0.3412E+07   0.3412E+07   0.3412E+07   0.3412E+07   0.3412E+07   0.3412E+07   0.3412E+07   0.3412E+07   0.3412E+07   0.3412E+07
    141.2       0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07
    143.1       0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07   0.3410E+07
    144.9       0.3409E+07   0.3409E+07   0.3409E+07   0.3409E+07   0.3409E+07   0.3409E+07   0.3409E+07   0.3409E+07   0.3409E+07   0.3409E+07
    146.7       0.3408E+07   0.3408E+07   0.3408E+07   0.3408E+07   0.3408E+07   0.3408E+07   0.3408E+07   0.3408E+07   0.3408E+07   0.3408E+07
    148.6       0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07
    150.4       0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07   0.3407E+07
    152.2       0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07
    154.1       0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07   0.3406E+07
    155.9       0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07
    157.7       0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07   0.3405E+07
    159.6       0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07
    161.4       0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07
    163.2       0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07   0.3404E+07
    165.1       0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07
    166.9       0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07
    168.7       0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07
    170.6       0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07
    172.4       0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07   0.3403E+07
    174.2       0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07
    176.1       0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07
    177.9       0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07
    179.7       0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07
    181.6       0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07
    183.4       0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07
    185.3       0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07
    187.1       0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07
    188.9       0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07
    190.8       0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07   0.3402E+07
    192.6       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    194.4       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    196.3       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    198.1       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    199.9       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    201.8       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    203.6       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    205.4       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    207.3       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    209.1       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    210.9       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    212.8       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    214.6       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    216.4       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    218.3       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    220.1       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    221.9       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    223.8       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    225.6       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    227.4       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    229.3       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    231.1       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    232.9       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    234.8       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    236.6       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    238.4       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    240.3       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    242.1       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    243.9       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    245.8       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    247.6       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    249.4       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    251.3       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    253.1       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    254.9       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    256.8       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    258.6       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    260.5       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    262.3       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    264.1       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    266.0       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    267.8       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    269.6       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    271.5       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    273.3       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    275.1       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
    277.0       0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07   0.3401E+07
